CountyName,ContestName,ContestChoices
Logan,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Logan,Logan County Assessor,Peggy Michaels
Logan,Logan County Clerk and Recorder,Pamela M. Bacon
Logan,Logan County Commissioner District 3,Jerry Sonnenberg
Logan,Logan County Coroner,David W. Tennant
Logan,Logan County Sheriff,"Brett Lane Powell, Craig Gilliland"
Logan,Logan County Surveyor,There are no candidates for this office
Logan,Logan County Treasurer,Patricia Bartlett
Logan,Plateau RE-5 School District Referred Ballot Issue 4C,"No/Against, Yes/For"
Morgan,Proposition 125 (Statutory),"No/Against, Yes/For"
Otero,Proposition 125 (Statutory),"No/Against, Yes/For"
Ouray,Proposition 125 (Statutory),"No/Against, Yes/For"
Park,Proposition 125 (Statutory),"No/Against, Yes/For"
Phillips,Proposition 125 (Statutory),"No/Against, Yes/For"
Pitkin,Proposition 125 (Statutory),"No/Against, Yes/For"
Prowers,Proposition 125 (Statutory),"No/Against, Yes/For"
Pueblo,Proposition 125 (Statutory),"No/Against, Yes/For"
Prowers,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Gilpin,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Logan,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Park,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Hinsdale,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Grand,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Logan,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Logan,Town of Fleming Referred Ballot Question 2P,"No/Against, Yes/For"
Logan,Town of Iliff Referred Ballot Question 2M,"No/Against, Yes/For"
Jackson,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Teller,Amendment E (Constitutional),"No/Against, Yes/For"
Washington,Amendment E (Constitutional),"No/Against, Yes/For"
Weld,Amendment E (Constitutional),"No/Against, Yes/For"
Mesa,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Mesa,City of Grand Junction - 2A,"No/Against, Yes/For"
Mesa,City of Grand Junction - 2B,"No/Against, Yes/For"
Mesa,City of Grand Junction - 2C,"No/Against, Yes/For"
Weld,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Yuma,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Rio Grande,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Adams,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Alamosa,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Arapahoe,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Archuleta,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Baca,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Mesa,County Court Judge - Mesa - Raaum,"No, Yes"
Mesa,District Court Judge - 21st Judicial District - Barrett,"No, Yes"
Mesa,District Court Judge - 21st Judicial District - Gurley,"No, Yes"
Mesa,District Court Judge - 21st Judicial District - Robison,"No, Yes"
Mesa,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Mesa,Mesa County - 1A,"No/Against, Yes/For"
Mesa,Mesa County Assessor,Brent Goff
Mesa,Mesa County Clerk and Recorder,"Bobbie Gross, Jeffrey Waldon, Robert Ballard"
Mesa,Mesa County Commissioner - District 2,"Bobbie Daniel, Charles C. Pink"
Mesa,Mesa County Coroner,"Dean Havlik, Meaghan E. Johnson"
Mesa,Mesa County Sheriff,"Bruce Lohmiller, Todd Rowell"
Mesa,Mesa County Surveyor,Scott Thompson
Mesa,Mesa County Treasurer,Sheila Reiner
Rio Blanco,Proposition 125 (Statutory),"No/Against, Yes/For"
Rio Grande,Proposition 125 (Statutory),"No/Against, Yes/For"
Routt,Proposition 125 (Statutory),"No/Against, Yes/For"
Saguache,Proposition 125 (Statutory),"No/Against, Yes/For"
San Miguel,Proposition 125 (Statutory),"No/Against, Yes/For"
Sedgwick,Proposition 125 (Statutory),"No/Against, Yes/For"
Summit,Proposition 125 (Statutory),"No/Against, Yes/For"
Teller,Proposition 125 (Statutory),"No/Against, Yes/For"
Moffat,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Mesa,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Phillips,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Montezuma,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Montrose,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Rio Blanco,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Mesa,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Mesa,Town of Palisade - 2D,"No/Against, Yes/For"
Routt,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Yuma,Amendment E (Constitutional),"No/Against, Yes/For"
Adams,Amendment F (Constitutional),"No/Against, Yes/For"
Alamosa,Amendment F (Constitutional),"No/Against, Yes/For"
Mineral,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Bent,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Boulder,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Broomfield,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Chaffee,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Cheyenne,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Clear Creek,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Conejos,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Costilla,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Washington,Proposition 125 (Statutory),"No/Against, Yes/For"
Weld,Proposition 125 (Statutory),"No/Against, Yes/For"
Mineral,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Mineral,Mineral County Assessor,"Libby Lamb, Stasha Birdsey"
Mineral,Mineral County Clerk and Recorder,Eryn K. Witnz
Mineral,Mineral County Commissioner - District 1,R. Scott Lamb
Mineral,Mineral County Coroner,Jimmy K. Adelman
Mineral,Mineral County Sheriff,"Fred Hosselkus, Terry Wetherill"
Mineral,Mineral County Surveyor,There are no candidates for this office
Mineral,Mineral County Treasurer,Amy Wetherill
Yuma,Proposition 125 (Statutory),"No/Against, Yes/For"
Adams,Proposition 126 (Statutory),"No/Against, Yes/For"
Alamosa,Proposition 126 (Statutory),"No/Against, Yes/For"
Arapahoe,Proposition 126 (Statutory),"No/Against, Yes/For"
Archuleta,Proposition 126 (Statutory),"No/Against, Yes/For"
Baca,Proposition 126 (Statutory),"No/Against, Yes/For"
Bent,Proposition 126 (Statutory),"No/Against, Yes/For"
Boulder,Proposition 126 (Statutory),"No/Against, Yes/For"
Summit,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Mineral,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Pitkin,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Ouray,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Mineral,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
El Paso,State Senator - District 9,"Arik Dougherty, Paul Lundeen, Steve Darnell"
Arapahoe,Amendment F (Constitutional),"No/Against, Yes/For"
Archuleta,Amendment F (Constitutional),"No/Against, Yes/For"
Baca,Amendment F (Constitutional),"No/Against, Yes/For"
Moffat,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Moffat,City of Craig Ballot Question 2A,"No/Against, Yes/For"
Crowley,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Custer,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Delta,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Denver,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Dolores,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Douglas,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Eagle,Colorado Court of Appeals Judge - Orlov,"No, Yes"
El Paso,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Moffat,County Court Judge - Moffat - Schneider,"No, Yes"
Moffat,District Court Judge - 14th Judicial District - Hoak,"No, Yes"
Moffat,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Moffat,Moffat County Assessor,Larona McPherson
Moffat,Moffat County Clerk and Recorder,Stacy Morgan
Moffat,Moffat County Commissioner District 3,Donald Broom
Moffat,Moffat County Coroner,Jesse Arthurs
Moffat,Moffat County Sheriff,KC Hume
Moffat,Moffat County Surveyor,"Michael Fraher, Wilbert Alan Baker"
Moffat,Moffat County Treasurer,Robert Razzano
Broomfield,Proposition 126 (Statutory),"No/Against, Yes/For"
Chaffee,Proposition 126 (Statutory),"No/Against, Yes/For"
Cheyenne,Proposition 126 (Statutory),"No/Against, Yes/For"
Clear Creek,Proposition 126 (Statutory),"No/Against, Yes/For"
Conejos,Proposition 126 (Statutory),"No/Against, Yes/For"
Costilla,Proposition 126 (Statutory),"No/Against, Yes/For"
Crowley,Proposition 126 (Statutory),"No/Against, Yes/For"
Custer,Proposition 126 (Statutory),"No/Against, Yes/For"
Adams,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Moffat,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Prowers,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
San Miguel,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Alamosa,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Moffat,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Arapahoe,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Bent,Amendment F (Constitutional),"No/Against, Yes/For"
Boulder,Amendment F (Constitutional),"No/Against, Yes/For"
Broomfield,Amendment F (Constitutional),"No/Against, Yes/For"
Montezuma,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Elbert,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Fremont,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Garfield,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Gilpin,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Grand,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Gunnison,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Hinsdale,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Huerfano,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Montezuma,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Montezuma,Montezuma County Assessor,Leslie Kennedy-Bugg
Montezuma,Montezuma County Clerk and Recorder,Kim Percell
Montezuma,Montezuma County Commissioner District 1,Jim Candelaria
Montezuma,Montezuma County Commissioner District 3,Gerald Wofford Koppenhafer
Montezuma,Montezuma County Coroner,George W. Deavers
Montezuma,Montezuma County Court Judge - Lawrence,"No, Yes"
Montezuma,Montezuma County Sheriff,"Odis Sikes, Steven Nowlin"
Montezuma,Montezuma County Surveyor,Rita Jeanne Caffey
Montezuma,Montezuma County Treasurer,Ellen Black
Delta,Proposition 126 (Statutory),"No/Against, Yes/For"
Denver,Proposition 126 (Statutory),"No/Against, Yes/For"
Dolores,Proposition 126 (Statutory),"No/Against, Yes/For"
Douglas,Proposition 126 (Statutory),"No/Against, Yes/For"
Eagle,Proposition 126 (Statutory),"No/Against, Yes/For"
El Paso,Proposition 126 (Statutory),"No/Against, Yes/For"
Elbert,Proposition 126 (Statutory),"No/Against, Yes/For"
Fremont,Proposition 126 (Statutory),"No/Against, Yes/For"
Archuleta,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Montezuma,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Pueblo,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Archuleta,State Representative - District 59,"Barbara McLachlan, Shelli Shaw"
La Plata,State Representative - District 59,"Barbara McLachlan, Shelli Shaw"
Montezuma,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Baca,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Chaffee,Amendment F (Constitutional),"No/Against, Yes/For"
Cheyenne,Amendment F (Constitutional),"No/Against, Yes/For"
Clear Creek,Amendment F (Constitutional),"No/Against, Yes/For"
Montrose,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Jackson,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Jefferson,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Kiowa,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Kit Carson,Colorado Court of Appeals Judge - Orlov,"No, Yes"
La Plata,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Lake,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Larimer,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Las Animas,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Montrose,Delta County Joint School District No. 50 Ballot Issue 5B,"No/Against, Yes/For"
Montrose,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Montrose,Montrose County Assessor,Brad Hughes
Montrose,Montrose County Clerk and Recorder,Tressa Guynes
Montrose,Montrose County Commissioner - District 2,Sue Hansen
Montrose,Montrose County Coroner,"Richard ""Rick"" Fellabaum"
Montrose,Montrose County Sheriff,Gene R. Lillard
Montrose,Montrose County Surveyor,Nicholas Barrett
Montrose,Montrose County Treasurer,Rosemary Murphy
Montrose,Olathe Rural Fire Protection District Ballot Issue 6A,"No/Against, Yes/For"
Garfield,Proposition 126 (Statutory),"No/Against, Yes/For"
Gilpin,Proposition 126 (Statutory),"No/Against, Yes/For"
Grand,Proposition 126 (Statutory),"No/Against, Yes/For"
Gunnison,Proposition 126 (Statutory),"No/Against, Yes/For"
Hinsdale,Proposition 126 (Statutory),"No/Against, Yes/For"
Huerfano,Proposition 126 (Statutory),"No/Against, Yes/For"
Jackson,Proposition 126 (Statutory),"No/Against, Yes/For"
Jefferson,Proposition 126 (Statutory),"No/Against, Yes/For"
Bent,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Montrose,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Rio Blanco,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Montezuma,State Representative - District 59,"Barbara McLachlan, Shelli Shaw"
Montrose,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Boulder,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Conejos,Amendment F (Constitutional),"No/Against, Yes/For"
Costilla,Amendment F (Constitutional),"No/Against, Yes/For"
Crowley,Amendment F (Constitutional),"No/Against, Yes/For"
Morgan,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Washington,Buffalo School District RE-4J Director District A Recall Question,"No/Against, Yes/For"
Morgan,Buffalo School District RE-4J Director District A Recall Successor,Mike Kirschbaum
Lincoln,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Logan,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Mesa,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Mineral,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Moffat,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Montezuma,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Montrose,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Morgan,Colorado Court of Appeals Judge - Orlov,"No, Yes"
Morgan,County Court Judge-Brandenburg,"No, Yes"
Morgan,District Court Judge - 13th Judicial District - Gagliano,"No, Yes"
Morgan,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Morgan,Morgan County Assessor,Tim Amen
Morgan,Morgan County Clerk and Recorder,Kevin Strauch
Morgan,Morgan County Commissioner District 2,Jon Becker
Morgan,Morgan County Coroner,Mike Dahl
Morgan,Morgan County Sheriff,David (Dave) D. Martin
Morgan,Morgan County Surveyor,Nicole F. Hay
